ExScore,Attd,HrsStd,PrevSco,ParInv,Acc2Rs,TutSes,FamInc,ParEdLev,MotLev,PerInf
70,92,19,65,Medium,Medium,3,Medium,College,Medium,Neutral
71,88,19,89,Medium,Medium,3,Medium,Postgraduate,Medium,Positive
67,84,29,68,Medium,Low,1,Low,High School,Low,Neutral
66,78,25,50,Low,High,1,High,High School,Medium,Negative
72,98,23,71,Medium,Medium,0,High,High School,Medium,Positive
65,78,10,74,Medium,High,1,Low,Postgraduate,Medium,Neutral
65,70,22,82,Low,Medium,1,Low,High School,Medium,Neutral
67,80,15,91,Medium,Medium,3,Low,College,Low,Positive
66,74,20,89,Medium,High,1,Medium,College,Low,Negative
71,83,22,94,High,High,0,High,College,Medium,Neutral
64,66,18,51,High,High,2,Low,College,Low,Neutral
64,65,21,91,Medium,Low,2,Medium,High School,Low,Positive
63,72,12,84,Low,Medium,1,Low,High School,Medium,Positive
68,98,11,82,Medium,Medium,1,Medium,Postgraduate,Low,Positive
64,68,18,72,High,Medium,0,Medium,College,Medium,Neutral
67,86,16,63,Low,Medium,2,Medium,High School,Medium,Positive
62,65,19,66,Medium,Medium,0,Low,High School,Low,Positive
68,88,13,88,Low,High,2,Low,Postgraduate,High,Negative
71,98,25,56,Low,High,0,Medium,Postgraduate,Medium,Neutral
69,98,22,69,Medium,High,1,Low,High School,Low,Negative
64,72,21,57,Medium,Medium,1,High,College,Medium,Neutral
60,61,8,54,Medium,Medium,1,High,College,Medium,Positive
63,70,26,75,Medium,Low,1,Medium,High School,Medium,Neutral
68,91,11,94,Medium,Medium,3,Medium,College,Medium,Neutral
62,64,22,98,Low,Medium,1,Medium,High School,Low,Negative
68,81,22,77,Medium,Medium,2,Medium,Postgraduate,Low,Positive
66,69,20,73,High,High,2,Low,High School,Medium,Positive
63,60,20,82,Low,High,2,Low,High School,High,Positive
71,89,28,79,Low,High,0,Low,College,High,Positive
69,98,14,76,Medium,Medium,0,Medium,College,Medium,Positive
67,78,21,55,Medium,Medium,1,High,College,Medium,Positive
68,87,25,52,Medium,Low,1,Low,High School,High,Positive
65,85,13,89,High,Medium,0,High,High School,Medium,Neutral
70,87,22,80,High,High,2,Low,High School,Low,Negative
66,77,15,94,Medium,Medium,0,High,College,Low,Positive
66,67,15,86,Medium,Medium,1,High,Postgraduate,High,Positive
70,96,29,55,Medium,Medium,0,Medium,Postgraduate,Low,Neutral
65,76,24,69,Low,High,2,Medium,High School,Low,Neutral
64,63,24,57,Medium,Low,1,Low,College,Medium,Neutral
72,87,23,91,High,High,0,High,High School,High,Positive
67,71,17,90,Medium,Medium,5,Medium,Postgraduate,Medium,Positive
71,91,25,72,Medium,Medium,2,Medium,Postgraduate,Low,Positive
70,95,21,62,Medium,Medium,1,Medium,High School,High,Positive
67,79,21,66,Medium,High,2,Low,College,Low,Negative
64,90,12,54,Medium,Low,1,High,High School,Medium,Neutral
66,81,23,54,Low,Medium,1,Low,College,Medium,Neutral
68,87,15,52,Medium,High,2,Low,College,Medium,Positive
65,66,24,81,High,Low,1,Medium,High School,High,Neutral
69,100,16,63,High,Low,2,Low,High School,High,Negative
67,80,20,94,Medium,High,0,Low,Postgraduate,Medium,Positive
70,94,16,76,High,High,0,Low,High School,Medium,Neutral
67,87,25,74,Medium,Low,0,Medium,High School,Low,Neutral
67,92,18,54,Low,Medium,1,Medium,High School,Medium,Positive
64,78,16,83,Medium,High,0,Low,College,Medium,Neutral
66,78,17,70,Medium,High,2,Low,High School,Medium,Positive
70,78,28,73,High,Medium,2,Medium,College,High,Neutral
65,64,16,65,High,Low,3,Medium,Postgraduate,Medium,Positive
63,68,14,65,High,Medium,1,High,College,Medium,Neutral
66,75,18,95,Low,High,1,Low,College,Medium,Neutral
63,68,11,80,Medium,Medium,2,Medium,College,Medium,Positive
67,82,14,94,Medium,High,2,Low,College,Low,Negative
66,67,16,89,Medium,High,3,Low,College,High,Positive
67,88,24,86,Low,Medium,0,Low,College,Low,Negative
70,84,25,84,Medium,Low,2,Medium,High School,Low,Positive
65,68,24,74,Medium,Medium,1,Medium,High School,Medium,Neutral
66,71,24,81,Medium,Medium,0,Low,High School,Medium,Positive
67,84,21,75,Medium,Medium,1,High,College,Low,Positive
71,99,28,61,Medium,Medium,1,Low,High School,Medium,Positive
67,84,16,86,Medium,High,1,Low,High School,Medium,Neutral
67,71,28,69,Medium,Medium,1,Medium,College,High,Neutral
69,80,20,81,Low,High,3,Medium,Postgraduate,Medium,Negative
68,63,22,85,Medium,High,4,High,College,Medium,Negative
68,94,13,91,Medium,Medium,3,Low,High School,Low,Neutral
65,69,18,62,High,High,3,Medium,High School,Low,Positive
71,74,22,73,High,High,3,High,Postgraduate,Low,Positive
61,67,15,74,Medium,Medium,0,Low,College,Medium,Negative
60,63,12,69,Medium,High,0,Medium,College,Low,Negative
67,80,14,81,High,Medium,1,Low,Postgraduate,Medium,Positive
64,66,20,90,Medium,Medium,0,Medium,College,High,Neutral
65,64,18,83,Medium,Medium,2,Low,College,High,Positive
63,67,22,86,Low,Medium,1,Low,High School,Low,Positive
67,80,15,90,Low,High,4,Low,College,Medium,Positive
72,81,29,68,High,Medium,2,Medium,Postgraduate,Medium,Neutral
70,92,25,77,Medium,Medium,0,Low,High School,Medium,Positive
72,76,33,92,Medium,Medium,1,High,Postgraduate,Low,Positive
64,67,15,89,High,Medium,0,High,High School,Low,Neutral
72,91,26,79,High,Medium,1,Low,High School,Medium,Neutral
68,83,27,60,High,Low,0,High,College,Medium,Neutral
67,96,10,80,High,High,0,Medium,High School,Medium,Neutral
67,79,23,81,Medium,Medium,1,Medium,High School,Medium,Neutral
64,79,11,81,Medium,Medium,1,High,High School,Medium,Neutral
73,100,28,72,High,Low,1,Low,Postgraduate,Medium,Negative
68,94,16,93,Medium,Medium,1,Low,Postgraduate,Low,Negative
66,74,26,89,Low,Low,3,High,High School,Low,Negative
70,86,24,59,High,High,1,Low,High School,Medium,Positive
72,95,29,64,Medium,Low,1,Medium,High School,Medium,Positive
62,73,12,60,High,Medium,1,Low,High School,Medium,Negative
66,74,22,56,Medium,Low,4,Medium,Postgraduate,Low,Negative
61,62,14,65,High,High,3,Low,High School,Low,Negative
64,70,14,54,High,Medium,3,Medium,College,Medium,Positive
72,95,23,86,Medium,Medium,3,Low,Postgraduate,Medium,Positive
68,89,15,71,Medium,Medium,1,Medium,High School,Medium,Positive
66,78,17,98,Medium,Medium,2,Medium,High School,Low,Positive
67,65,19,91,Medium,High,1,Medium,College,Medium,Positive
64,63,25,69,High,Medium,0,Low,High School,Medium,Negative
72,85,28,98,Medium,High,2,Low,High School,Medium,Positive
69,74,27,54,Medium,High,3,Medium,College,Medium,Neutral
63,87,10,83,Medium,Low,0,Low,High School,Medium,Positive
68,97,15,67,Low,Medium,1,Low,College,Medium,Neutral
63,65,11,78,Medium,High,2,Low,Postgraduate,Medium,Neutral
67,88,23,59,Low,Medium,1,Medium,High School,Medium,Negative
70,89,14,73,High,High,2,Medium,College,Medium,Negative
64,66,17,64,High,High,0,Medium,College,Low,Neutral
59,63,15,55,Medium,Low,0,Medium,College,Low,Neutral
63,79,9,90,Medium,Low,1,High,High School,High,Neutral
68,78,22,91,Medium,Medium,0,Medium,Postgraduate,Low,Negative
61,62,10,68,Medium,Low,3,Medium,Postgraduate,High,Neutral
64,66,16,87,Low,Medium,3,Medium,High School,High,Positive
69,84,20,57,Medium,High,2,Medium,High School,High,Positive
71,86,15,97,Medium,High,4,High,High School,Medium,Positive
68,96,19,95,Medium,Low,2,Medium,High School,Low,Neutral
70,97,17,88,Medium,High,0,Medium,High School,Medium,Positive
68,78,22,70,Medium,High,2,Low,College,Medium,Positive
69,84,21,90,High,High,2,Medium,High School,Medium,Neutral
67,73,17,90,High,Medium,1,Low,High School,High,Positive
70,88,17,94,Medium,Medium,5,Medium,College,Medium,Neutral
64,70,25,61,Low,Medium,3,Low,College,Low,Positive
70,79,28,82,High,Medium,0,Medium,High School,Medium,Positive
72,89,22,97,Medium,High,2,Medium,High School,Medium,Neutral
74,85,35,73,Medium,High,1,High,High School,High,Negative
65,72,21,60,High,Medium,0,Low,Postgraduate,Low,Neutral
65,75,23,73,Low,High,1,Low,High School,Low,Positive
67,72,17,74,Medium,High,2,High,Postgraduate,Low,Positive
63,81,14,73,Medium,Medium,1,High,High School,Low,Positive
64,74,18,56,Medium,Medium,1,Medium,College,Medium,Positive
66,75,18,88,Medium,Medium,2,Medium,Postgraduate,Low,Negative
62,70,13,56,Medium,Medium,2,Medium,High School,Medium,Neutral
68,76,20,87,High,High,1,Low,Postgraduate,Low,Negative
65,82,17,88,Medium,Low,2,Low,Postgraduate,Low,Neutral
66,94,8,89,High,Low,0,Medium,High School,High,Neutral
67,76,18,79,High,High,1,Medium,Postgraduate,Medium,Positive
60,80,12,71,Low,Low,1,Low,High School,High,Positive
72,80,31,57,High,High,1,Medium,High School,Low,Positive
70,65,28,64,Medium,Medium,6,Medium,Postgraduate,Medium,Neutral
64,74,18,67,Medium,Low,2,Low,High School,High,Neutral
66,79,27,65,Medium,Low,0,Medium,College,Low,Negative
70,90,24,65,Medium,Medium,4,Low,High School,Medium,Neutral
67,69,26,61,Medium,Medium,1,High,College,Medium,Positive
62,77,17,67,Low,Medium,0,Low,High School,Low,Neutral
66,63,31,74,Low,High,3,Medium,College,Low,Negative
69,75,30,73,Medium,Medium,1,Medium,College,High,Negative
67,83,21,75,Medium,Medium,1,Low,High School,High,Neutral
70,92,19,85,Medium,Medium,1,Medium,High School,Medium,Neutral
64,66,21,63,Medium,Medium,0,High,High School,Medium,Neutral
69,89,20,95,Low,Medium,3,Low,High School,Medium,Positive
72,98,22,69,Medium,Low,4,High,High School,Medium,Positive
63,82,12,79,Low,Medium,0,Low,College,High,Positive
72,99,22,71,Medium,Medium,0,Medium,College,High,Neutral
70,84,26,62,Low,High,3,High,High School,Medium,Positive
60,70,9,78,Medium,Medium,1,Medium,High School,Low,Neutral
65,71,20,87,Medium,Low,1,Medium,High School,High,Negative
71,76,36,96,Medium,Medium,1,Low,College,Medium,Neutral
72,86,16,99,High,High,4,Low,College,Medium,Neutral
69,94,12,61,Low,High,3,High,College,Medium,Neutral
62,63,24,59,High,Medium,1,Low,High School,Low,Neutral
67,77,23,96,Low,Medium,1,High,College,Medium,Neutral
72,98,20,75,Low,Medium,4,Medium,College,High,Positive
60,61,17,58,Low,Low,1,Medium,High School,Medium,Neutral
69,97,21,53,Medium,Medium,0,High,High School,Medium,Neutral
66,79,21,64,High,Medium,0,Low,College,Low,Negative
68,92,20,86,Medium,Low,0,Medium,Postgraduate,Low,Neutral
66,84,14,82,Medium,Medium,3,Low,College,Medium,Positive
64,81,14,61,High,Medium,0,Low,High School,Low,Positive
64,79,20,74,Medium,Low,2,Low,High School,Low,Positive
64,75,23,64,Medium,Medium,1,Low,High School,High,Negative
66,73,16,96,Low,High,1,Medium,High School,Medium,Positive
71,80,29,52,Medium,High,4,Low,High School,Medium,Positive
64,80,15,56,High,Low,3,Medium,High School,High,Neutral
64,68,17,65,High,Medium,0,Medium,High School,High,Positive
68,72,24,88,High,Low,3,Low,High School,High,Positive
64,85,11,92,Medium,Low,0,Medium,College,Low,Neutral
68,72,31,98,Medium,Medium,0,Low,College,High,Neutral
66,78,19,74,Medium,Medium,2,Low,High School,Low,Positive
67,63,27,98,High,Medium,1,Low,High School,Medium,Positive
71,77,25,85,High,High,2,Medium,College,Medium,Positive
72,96,20,90,High,Medium,3,Low,College,Medium,Neutral
69,82,27,62,Medium,High,1,Low,High School,Low,Neutral
68,78,24,91,Medium,Medium,0,High,Postgraduate,Low,Negative
65,85,11,57,High,Low,0,Medium,High School,High,Neutral
71,99,16,88,Low,High,2,Low,Postgraduate,High,Neutral
70,90,22,75,High,High,1,Low,College,High,Neutral
66,67,31,92,Medium,Low,2,Medium,High School,High,Negative
67,93,16,51,Medium,Low,3,Low,College,Medium,Neutral
66,77,25,71,Low,Medium,0,Medium,High School,Medium,Negative
61,70,13,78,High,Medium,1,Low,High School,Medium,Negative
66,76,25,88,Medium,Low,1,Medium,College,Low,Negative
67,75,24,98,Low,Medium,1,Low,High School,High,Positive
63,61,17,82,Low,Medium,0,Medium,Postgraduate,High,Neutral
63,72,16,66,Medium,Medium,0,Low,College,Low,Positive
68,64,33,76,Medium,Low,2,High,High School,Low,Neutral
63,71,21,55,Medium,Medium,1,Medium,High School,Low,Negative
64,81,14,64,Medium,High,2,High,High School,Low,Neutral
66,72,25,59,Low,High,2,Low,High School,Medium,Negative
63,67,16,98,Low,High,0,High,High School,Medium,Negative
70,99,20,75,Medium,Medium,2,Low,Postgraduate,Medium,Negative
61,68,10,96,Low,Medium,1,High,College,Low,Neutral
69,94,18,56,High,Medium,1,Low,Postgraduate,Low,Positive
65,79,12,69,Low,Medium,2,Low,Postgraduate,Medium,Neutral
67,96,17,97,Medium,Low,0,Medium,High School,Low,Negative
72,97,22,88,Medium,Medium,1,Low,College,High,Positive
75,99,26,91,Low,High,2,High,Postgraduate,High,Neutral
63,71,18,80,Low,Low,1,Medium,Postgraduate,Medium,Neutral
70,74,33,64,Medium,Medium,2,Medium,Postgraduate,Medium,Neutral
70,89,21,87,Low,Medium,3,Medium,College,Low,Positive
68,82,25,68,High,Low,1,Low,College,Medium,Neutral
63,72,21,78,Medium,High,0,High,High School,Low,Neutral
69,63,24,92,Medium,Medium,4,Medium,Postgraduate,Medium,Positive
67,79,22,76,Medium,Medium,1,Low,High School,Medium,Positive
67,89,15,98,High,Low,0,Low,College,Low,Positive
67,81,20,56,High,High,1,Medium,High School,Low,Positive
66,77,19,97,High,Low,4,Low,High School,Low,Negative
75,98,34,79,Medium,High,1,Low,College,Medium,Neutral
67,89,12,63,Low,Medium,4,Low,College,Medium,Neutral
69,64,28,84,Medium,High,2,Medium,Postgraduate,Low,Positive
65,80,23,72,Low,Medium,0,Low,High School,Low,Negative
64,63,22,93,High,Medium,0,Medium,High School,High,Neutral
66,75,15,65,Medium,High,1,Low,Postgraduate,High,Positive
69,93,13,75,Medium,High,1,Medium,High School,Medium,Positive
67,62,26,75,High,High,2,Medium,College,Medium,Neutral
61,62,11,87,Low,High,3,Low,High School,High,Positive
68,73,26,68,Medium,Medium,4,Medium,High School,High,Neutral
66,82,12,77,High,Medium,0,Medium,College,High,Neutral
66,67,20,67,High,High,1,Medium,College,High,Positive
68,91,16,91,Medium,Medium,1,Medium,High School,Medium,Neutral
71,93,16,82,Medium,Medium,5,High,High School,Low,Positive
68,88,20,96,Low,Low,0,High,Postgraduate,Low,Positive
67,75,15,91,Medium,High,0,Medium,College,High,Neutral
69,84,30,51,High,Medium,1,Low,Postgraduate,Low,Positive
63,66,18,86,Medium,Medium,0,High,High School,Medium,Positive
68,87,14,55,Medium,Medium,2,Low,Postgraduate,Medium,Positive
65,71,16,69,Medium,High,1,Low,Postgraduate,Medium,Neutral
61,61,11,98,Medium,Medium,0,Medium,High School,High,Negative
68,81,23,85,Medium,Medium,0,Medium,High School,Low,Positive
65,84,16,75,Low,Medium,2,Medium,High School,High,Negative
63,69,14,93,Medium,High,2,Low,High School,Low,Neutral
70,98,19,62,High,Low,1,Low,High School,High,Neutral
63,62,18,91,Low,High,4,Low,High School,High,Neutral
68,72,27,79,Low,Low,2,High,Postgraduate,Medium,Positive
67,90,21,89,High,Low,1,Low,High School,Low,Neutral
68,62,34,89,High,Low,3,Low,College,Low,Neutral
67,76,15,81,Medium,High,2,Low,Postgraduate,Medium,Neutral
67,98,9,92,Medium,Medium,0,Medium,High School,Medium,Neutral
68,61,35,61,Medium,High,2,Medium,High School,Low,Positive
67,82,20,79,Medium,Medium,1,Low,High School,Low,Positive
67,74,16,68,High,High,2,Medium,College,Low,Neutral
67,82,19,57,Medium,High,1,Medium,High School,Medium,Neutral
63,68,20,80,Medium,Medium,0,Low,High School,Low,Neutral
63,80,8,52,High,Low,2,Medium,High School,High,Positive
67,71,19,96,High,High,2,Low,College,High,Neutral
68,89,24,94,Medium,Low,2,Medium,High School,Low,Neutral
69,89,19,66,Medium,High,1,Low,Postgraduate,Low,Positive
72,99,18,67,Medium,Medium,5,Low,Postgraduate,Medium,Positive
65,68,18,91,Low,Medium,1,Low,Postgraduate,High,Neutral
64,67,18,51,High,Medium,0,Medium,College,Medium,Positive
71,90,26,71,High,High,0,High,College,Low,Negative
68,86,19,54,Medium,Low,1,High,Postgraduate,Low,Positive
68,92,17,68,Medium,Medium,0,Medium,College,High,Positive
61,61,11,90,Low,Medium,0,Medium,High School,High,Neutral
64,68,17,66,Medium,High,1,High,High School,Medium,Negative
66,69,19,67,Medium,Medium,4,High,Postgraduate,Medium,Positive
69,85,16,91,Medium,High,0,Medium,Postgraduate,High,Neutral
70,67,31,76,Low,High,2,Medium,College,Medium,Positive
69,91,24,59,High,Low,0,Low,High School,Medium,Neutral
65,76,16,88,Medium,Low,0,Low,Postgraduate,High,Positive
66,82,18,50,High,Low,1,High,High School,Medium,Positive
65,68,14,76,Medium,High,2,High,High School,Medium,Positive
69,81,23,88,Medium,Medium,1,Low,Postgraduate,Low,Positive
75,91,28,98,High,Medium,2,Low,Postgraduate,Low,Positive
62,70,18,51,Medium,Medium,1,Low,College,Medium,Negative
64,78,13,73,Medium,Medium,0,Medium,High School,Medium,Negative
63,75,19,65,Medium,Medium,0,Low,High School,Low,Neutral
63,74,18,67,Low,Medium,0,Low,High School,Low,Positive
71,90,25,64,Medium,Medium,2,Medium,High School,Medium,Positive
65,68,17,71,Medium,High,1,Medium,High School,Medium,Neutral
67,80,19,100,Medium,Medium,0,Medium,High School,Medium,Neutral
68,92,22,55,Low,High,1,Low,High School,Low,Positive
72,81,30,76,Medium,High,0,High,Postgraduate,Medium,Positive
72,96,27,71,Medium,High,0,Low,College,Low,Positive
69,89,27,67,Medium,Low,2,Low,College,Medium,Neutral
70,72,21,100,High,High,3,Low,College,Medium,Positive
71,84,28,51,Medium,Medium,3,Medium,Postgraduate,Medium,Positive
71,99,13,81,Medium,High,0,Medium,Postgraduate,Medium,Positive
65,83,15,57,Medium,Medium,0,Medium,Postgraduate,Low,Positive
66,95,17,85,Medium,Low,1,Low,College,Low,Negative
67,63,30,76,Medium,Medium,1,Medium,Postgraduate,Medium,Neutral
63,73,13,51,Medium,Medium,1,Low,Postgraduate,Medium,Positive
68,81,16,79,Medium,High,2,Low,College,Medium,Positive
70,71,30,95,High,Medium,1,Medium,College,High,Neutral
68,89,24,60,Low,High,1,Low,High School,Medium,Neutral
71,87,26,82,Medium,Medium,1,Low,Postgraduate,High,Negative
60,61,13,84,Low,Medium,1,Medium,Postgraduate,High,Neutral
59,66,16,52,Low,Medium,1,Medium,High School,Medium,Negative
69,85,19,71,High,Medium,1,Medium,Postgraduate,Low,Positive
63,60,17,86,High,Medium,0,Low,High School,Medium,Positive
62,72,16,58,Medium,High,1,Medium,High School,Low,Negative
73,90,27,53,High,Medium,1,Medium,Postgraduate,Medium,Positive
69,86,15,77,High,Medium,0,Medium,Postgraduate,Medium,Positive
65,71,15,69,High,High,2,Low,College,Low,Negative
69,90,20,88,High,Low,3,Low,High School,Medium,Negative
65,83,12,86,Low,Medium,1,High,College,Low,Negative
65,62,20,94,High,Low,1,Medium,High School,High,Positive
67,79,21,54,Medium,Low,3,Low,Postgraduate,High,Positive
70,93,18,85,Medium,High,0,Low,High School,Medium,Positive
69,98,15,80,High,Low,2,High,Postgraduate,Low,Negative
67,72,23,69,Medium,Medium,2,High,High School,Low,Positive
66,73,28,70,High,Medium,0,Low,College,Low,Negative
68,79,16,71,High,High,2,Low,High School,Medium,Neutral
63,65,17,62,Medium,Medium,2,Medium,High School,Medium,Positive
67,75,18,100,Medium,Low,2,Low,High School,High,Positive
64,67,25,64,Medium,High,0,Low,High School,Medium,Neutral
69,91,17,66,Medium,Medium,3,Medium,College,Medium,Positive
68,89,18,90,Medium,Low,1,High,Postgraduate,Low,Positive
72,99,28,100,Low,Medium,0,Medium,High School,Low,Positive
68,72,26,81,High,Medium,0,Medium,High School,High,Neutral
70,83,27,66,Medium,Medium,3,Medium,College,Medium,Positive
72,97,23,81,Low,High,2,Medium,High School,Low,Neutral
66,78,14,80,High,High,1,Medium,High School,Low,Neutral
67,73,23,78,High,High,0,High,High School,Low,Neutral
73,90,29,94,High,Medium,1,Low,High School,Medium,Neutral
71,97,22,79,Medium,Medium,2,Medium,High School,High,Positive
65,72,22,80,Low,Low,2,Low,College,Medium,Neutral
68,84,24,61,Medium,Medium,2,Medium,High School,Medium,Positive
66,66,23,73,Medium,Low,2,High,College,High,Positive
69,93,22,69,Medium,High,0,High,High School,High,Negative
66,84,24,52,Low,Medium,0,Low,High School,Medium,Neutral
71,89,31,70,Medium,Medium,2,Low,High School,Medium,Positive
66,69,19,84,Medium,Medium,2,Medium,High School,Medium,Neutral
72,90,31,61,High,High,0,Low,High School,Low,Positive
70,96,20,57,High,High,1,Low,High School,Low,Neutral
69,89,18,72,High,Medium,3,Medium,College,Low,Positive
64,63,25,54,Low,Medium,3,Medium,High School,Medium,Positive
69,87,30,59,Low,Medium,2,Medium,High School,Medium,Neutral
64,69,19,72,Medium,High,1,Low,College,Medium,Neutral
69,78,27,77,High,Low,0,Medium,Postgraduate,Medium,Neutral
62,76,9,79,Medium,Medium,1,Low,High School,Medium,Neutral
74,96,30,52,High,Medium,0,High,College,Medium,Positive
65,77,15,95,Low,Medium,4,Low,High School,Low,Positive
61,69,19,72,Medium,Low,1,Low,High School,Medium,Positive
69,82,20,69,Medium,High,1,Medium,College,Low,Positive
64,77,16,76,Low,High,1,Low,Postgraduate,Low,Neutral
64,70,25,56,Medium,Medium,0,Low,High School,High,Positive
70,89,28,71,Medium,Low,2,Low,College,Low,Neutral
60,61,16,53,High,Medium,0,High,High School,Low,Positive
62,67,21,52,Medium,High,3,Low,High School,Medium,Negative
66,72,30,73,Medium,Low,0,High,High School,Medium,Neutral
69,91,23,57,High,Low,2,Low,High School,Medium,Positive
66,85,13,96,Low,Medium,1,Low,Postgraduate,Low,Positive
67,70,22,53,Medium,High,3,Medium,High School,Medium,Positive
64,61,16,85,Medium,High,2,Medium,High School,Medium,Positive
68,81,19,100,High,Medium,1,Low,Postgraduate,Medium,Negative
67,79,21,82,Low,High,1,High,High School,Medium,Negative
69,91,28,73,Low,Medium,2,Medium,High School,Medium,Neutral
64,82,16,75,Low,High,0,Low,Postgraduate,Medium,Negative
68,73,26,53,High,Medium,3,Medium,High School,Low,Neutral
65,61,22,76,Low,High,1,High,College,Medium,Positive
74,97,28,88,Medium,Medium,2,Medium,High School,High,Neutral
68,87,18,60,Medium,Low,2,Medium,High School,High,Positive
67,62,28,88,High,Medium,0,Low,Postgraduate,Medium,Positive
67,75,26,79,Medium,Low,2,High,College,Medium,Negative
64,76,23,86,Low,Medium,1,Low,College,Low,Positive
62,64,19,81,Medium,Medium,1,Medium,High School,High,Negative
72,100,23,59,High,Low,2,Medium,High School,Medium,Positive
65,70,9,81,High,Medium,1,High,Postgraduate,Medium,Neutral
70,96,15,59,Medium,High,2,Medium,High School,High,Neutral
70,99,8,83,Low,High,2,Medium,Postgraduate,High,Positive
70,98,14,84,Medium,Medium,3,High,High School,Low,Neutral
66,62,21,73,High,High,2,High,College,Medium,Negative
67,82,13,56,High,Medium,2,Low,Postgraduate,High,Neutral
67,69,23,59,Medium,Medium,3,High,Postgraduate,Medium,Neutral
69,80,27,94,Low,Low,3,High,High School,High,Negative
67,88,22,60,Medium,Medium,1,Low,High School,Low,Neutral
63,64,22,60,Low,Medium,1,High,High School,Medium,Neutral
70,77,28,54,High,Medium,1,High,Postgraduate,Low,Positive
79,97,39,91,High,High,2,Low,High School,Medium,Positive
73,81,26,87,Medium,High,2,High,Postgraduate,Medium,Neutral
68,83,20,87,High,Medium,0,High,High School,Low,Neutral
69,77,23,72,Medium,Medium,2,High,College,Medium,Negative
68,85,27,63,Low,High,1,Low,College,Low,Negative
72,95,24,92,High,Medium,2,Low,High School,Medium,Neutral
70,95,21,87,Medium,Low,2,Medium,High School,Low,Neutral
69,75,26,97,High,High,1,Low,High School,Medium,Neutral
66,79,25,64,Medium,Medium,0,Low,College,Medium,Neutral
73,91,23,89,High,Medium,3,Medium,Postgraduate,Medium,Negative
71,88,25,63,High,Medium,2,High,High School,Medium,Positive
69,95,19,85,Medium,Medium,2,Low,College,Medium,Negative
66,86,15,90,Medium,Low,0,Medium,Postgraduate,Medium,Neutral
64,80,20,77,Low,Low,0,Medium,High School,Low,Negative
62,71,15,60,High,High,0,Low,High School,Medium,Negative
67,69,28,99,Medium,High,0,High,High School,Low,Negative
63,72,12,90,Medium,Low,0,High,Postgraduate,Medium,Positive
68,73,23,50,High,High,1,Medium,College,Medium,Positive
65,73,22,58,Medium,Low,4,Low,College,Medium,Positive
69,79,21,99,High,Low,2,Low,High School,Medium,Positive
72,96,15,84,Medium,High,3,Medium,Postgraduate,High,Positive
66,75,27,57,Medium,Low,3,High,High School,Medium,Negative
71,99,18,51,Medium,High,1,Medium,Postgraduate,Medium,Neutral
73,93,22,79,High,Medium,2,Medium,Postgraduate,Medium,Positive
70,81,27,97,Medium,Medium,1,Medium,College,Low,Neutral
71,99,21,53,Medium,High,0,Medium,Postgraduate,Medium,Neutral
67,83,20,51,Medium,Medium,2,Low,Postgraduate,Medium,Negative
66,88,22,68,Medium,Medium,2,Medium,High School,Medium,Neutral
66,70,13,75,High,High,1,High,Postgraduate,High,Positive
62,61,17,63,High,Medium,1,Medium,College,Low,Positive
63,81,14,71,Low,Medium,1,Low,Postgraduate,Low,Neutral
65,71,19,57,Medium,Medium,2,Medium,High School,Medium,Positive
67,65,34,62,Medium,Medium,0,Medium,High School,High,Negative
65,86,20,53,Medium,Low,1,Low,High School,Medium,Negative
66,77,18,62,Medium,Medium,2,High,College,Low,Neutral
67,96,13,51,Medium,Medium,1,Low,Postgraduate,Medium,Positive
67,83,19,56,Medium,High,1,Medium,College,Medium,Positive
62,64,19,81,Low,Medium,0,Medium,High School,High,Neutral
