ExScore,Attd,HrsStd,PrevSco,ParInv,Acc2Rs,TutSes,FamInc,ParEdLev,MotLev,PerInf
71,78,26,73,High,High,2,Low,College,Medium,Positive
69,74,26,86,Medium,Medium,2,Low,College,Low,Positive
64,67,26,77,Low,Medium,2,Low,High School,Low,Neutral
68,92,15,69,Low,Medium,1,High,Postgraduate,Medium,Neutral
94,98,25,90,Medium,Medium,1,High,Postgraduate,High,Neutral
70,87,23,59,High,Low,4,Medium,High School,Medium,Neutral
69,71,28,57,Medium,Medium,1,Low,Postgraduate,High,Neutral
63,62,26,79,Low,Medium,1,Low,College,Medium,Positive
62,60,15,66,Medium,Medium,2,High,High School,High,Neutral
67,77,21,87,High,Medium,1,Low,College,Low,Neutral
62,66,9,100,Low,Medium,3,Medium,College,Low,Neutral
65,66,21,70,Medium,Medium,1,Low,High School,Medium,Positive
69,71,29,86,Medium,Medium,1,Low,College,Medium,Positive
65,69,22,86,High,Medium,0,Medium,High School,Low,Neutral
71,81,28,96,Medium,Medium,2,Low,High School,High,Positive
69,81,25,68,High,High,0,Low,College,Low,Neutral
71,87,26,70,Medium,High,3,Medium,College,Low,Neutral
69,95,22,59,High,Medium,2,Low,High School,Medium,Negative
66,77,10,93,Low,High,3,Low,College,Medium,Positive
71,85,23,99,Medium,Medium,1,Low,College,High,Neutral
61,67,10,65,Medium,Medium,1,Medium,High School,Medium,Negative
63,64,22,91,Low,Medium,0,Low,College,Low,Neutral
71,95,24,77,Medium,High,1,Low,High School,Low,Positive
68,93,22,67,Low,Medium,0,Medium,College,Medium,Neutral
72,100,23,69,High,Low,0,Low,Postgraduate,Low,Positive
68,80,27,65,Medium,Medium,1,High,College,High,Neutral
68,86,22,67,Low,Medium,0,High,College,Medium,Positive
65,82,19,67,Medium,Medium,0,Low,Postgraduate,Medium,Positive
63,71,20,68,Low,Medium,1,Low,High School,Medium,Positive
69,100,20,64,Medium,Medium,0,Low,High School,Medium,Neutral
63,60,16,70,Medium,High,3,High,High School,Low,Negative
62,61,18,56,Medium,Medium,3,Low,High School,Medium,Neutral
70,93,25,53,Medium,Medium,0,High,College,Medium,Neutral
67,85,17,66,High,Medium,1,High,Postgraduate,Medium,Neutral
67,70,25,73,Low,High,2,Medium,Postgraduate,Medium,Neutral
71,88,27,72,Medium,High,1,Low,High School,Medium,Positive
66,89,14,96,Medium,Low,2,Low,College,Low,Neutral
67,80,21,92,Medium,Medium,1,Medium,High School,Low,Positive
64,64,23,59,Medium,Low,3,Low,High School,Medium,Positive
73,98,18,92,High,Medium,2,Low,High School,Medium,Neutral
63,60,28,70,Low,Medium,0,Low,High School,Low,Neutral
64,61,28,82,Low,Low,0,Medium,College,Low,Positive
66,75,24,85,Medium,Low,1,Low,Postgraduate,Medium,Positive
70,98,29,60,Medium,Medium,0,Low,High School,Low,Negative
73,99,27,69,Medium,Medium,2,Medium,Postgraduate,Medium,Positive
65,99,3,68,Medium,Low,2,High,High School,Medium,Neutral
65,67,25,95,Low,Medium,0,Medium,Postgraduate,Medium,Neutral
71,86,28,96,Medium,Medium,2,Medium,High School,Medium,Neutral
69,94,16,98,High,Medium,0,Low,High School,Medium,Neutral
68,98,22,73,Medium,Low,1,Low,College,Medium,Negative
69,82,16,99,Medium,Medium,3,High,High School,Medium,Positive
58,70,3,58,Medium,Medium,0,Medium,High School,Medium,Neutral
66,72,25,92,Medium,Medium,1,Low,High School,High,Negative
66,81,12,64,Medium,Medium,2,High,High School,High,Neutral
64,77,19,54,Medium,Low,2,Low,High School,Low,Positive
66,77,24,52,Medium,Medium,0,Medium,High School,Medium,Negative
62,67,18,73,High,Low,0,Medium,Postgraduate,Low,Neutral
68,61,30,82,Low,High,2,Low,Postgraduate,Low,Neutral
66,68,23,53,Medium,High,3,High,High School,High,Neutral
68,99,14,89,Medium,Medium,0,Medium,Postgraduate,High,Positive
71,74,25,80,High,Medium,4,Medium,College,Medium,Positive
70,85,24,83,Medium,Medium,1,Medium,College,Low,Positive
70,88,21,94,Medium,Medium,0,Medium,College,Medium,Neutral
65,67,24,84,Low,High,0,Low,College,High,Neutral
74,96,27,93,Medium,Medium,2,Medium,College,Medium,Neutral
70,99,24,53,High,Medium,1,Low,High School,High,Neutral
69,81,23,59,High,Low,2,High,Postgraduate,Medium,Neutral
66,82,17,88,High,Medium,1,Medium,High School,Medium,Negative
67,68,24,96,Medium,Medium,1,Low,High School,Medium,Positive
73,87,23,96,High,High,1,Medium,College,High,Positive
66,64,17,80,High,High,3,Medium,High School,Low,Positive
71,98,11,82,High,High,1,Medium,Postgraduate,High,Neutral
64,65,18,83,Medium,High,1,Medium,High School,Low,Neutral
68,82,24,50,Medium,High,0,Medium,Postgraduate,Medium,Positive
68,76,20,86,Medium,High,2,Medium,High School,Medium,Negative
69,81,22,71,High,Medium,2,High,High School,Medium,Negative
68,69,37,87,Medium,High,1,Low,College,Medium,Negative
67,89,18,76,Medium,Low,0,Low,High School,High,Positive
62,64,19,56,Medium,Medium,0,Low,High School,Medium,Neutral
69,97,8,58,Medium,High,2,High,College,High,Neutral
69,100,16,56,Medium,High,1,High,High School,Medium,Neutral
69,80,24,85,Medium,Medium,3,Low,High School,Low,Positive
64,69,21,63,High,Low,0,Medium,High School,Medium,Positive
61,69,7,82,Low,Medium,1,Medium,Postgraduate,Low,Positive
72,87,34,69,Medium,Low,3,Low,College,High,Neutral
63,74,16,87,Medium,Low,0,Low,College,Medium,Positive
68,89,21,76,Low,Medium,3,High,High School,Medium,Positive
69,94,26,53,High,Low,0,Low,High School,Low,Neutral
68,67,26,81,Low,High,4,Low,College,High,Neutral
65,73,28,63,Low,Medium,0,Low,High School,Low,Positive
65,67,15,94,Medium,High,1,Medium,High School,High,Positive
63,73,17,59,Medium,Low,2,Low,High School,High,Negative
67,72,24,61,High,High,3,Low,High School,Medium,Neutral
63,69,26,84,Low,Low,0,Medium,High School,Medium,Neutral
66,74,22,77,High,High,0,High,High School,Low,Negative
72,97,18,95,High,Low,1,Medium,Postgraduate,High,Positive
68,81,28,55,Medium,Medium,2,Medium,High School,Medium,Neutral
67,78,22,69,Low,High,2,Low,High School,High,Negative
66,68,17,75,Medium,High,2,Low,College,Medium,Positive
61,74,7,66,Medium,Medium,1,Low,High School,Low,Positive
68,78,27,98,Medium,Medium,1,Medium,High School,Low,Positive
66,86,17,84,Low,Medium,0,Medium,High School,High,Neutral
66,80,20,74,High,Low,2,Low,College,Medium,Negative
66,80,20,65,Medium,Low,1,Medium,College,High,Positive
67,74,23,57,Medium,High,1,High,College,Low,Neutral
69,72,25,73,High,Low,4,Medium,College,High,Neutral
67,83,22,66,Medium,Low,2,Medium,High School,Medium,Neutral
67,68,26,70,High,Low,1,Low,College,Medium,Positive
70,89,19,90,High,Medium,0,Low,College,High,Negative
74,100,27,67,High,Medium,1,High,College,Medium,Neutral
67,70,29,59,Medium,Low,2,Medium,Postgraduate,High,Neutral
68,85,12,78,Medium,Medium,3,Medium,College,High,Neutral
71,94,21,90,Medium,Low,1,Medium,Postgraduate,Low,Positive
70,78,23,60,High,High,2,High,High School,Medium,Positive
59,63,7,97,Low,Medium,1,Low,High School,Medium,Neutral
70,77,23,94,Low,High,0,High,Postgraduate,Medium,Positive
63,78,16,62,Low,High,0,High,High School,Medium,Negative
66,72,20,80,High,Medium,1,Low,College,Medium,Negative
72,84,24,93,High,High,3,High,High School,Medium,Neutral
68,96,18,52,High,Low,1,Low,College,Low,Neutral
62,60,19,94,Medium,Low,1,Low,High School,High,Neutral
67,86,7,68,High,Medium,5,Low,Postgraduate,Medium,Positive
74,97,34,60,Medium,Medium,2,Medium,High School,Medium,Neutral
59,63,14,72,Low,Low,3,Low,High School,Medium,Positive
66,69,28,66,Medium,Medium,0,Low,College,Medium,Positive
70,88,23,70,Medium,Medium,2,Medium,High School,Medium,Neutral
65,70,30,57,Medium,Medium,1,Low,College,Medium,Negative
62,73,8,80,Medium,High,0,Low,College,Low,Neutral
69,90,22,81,Low,Medium,0,Medium,High School,Medium,Neutral
66,83,20,58,Low,High,0,Low,High School,Medium,Neutral
69,99,13,83,High,Low,1,Medium,Postgraduate,Medium,Neutral
64,90,11,59,Low,Low,1,Low,High School,Low,Positive
69,86,21,72,High,Medium,0,High,High School,Medium,Positive
63,81,20,61,Low,Medium,0,Low,High School,Low,Positive
66,88,9,93,Low,Medium,2,Medium,Postgraduate,Low,Neutral
68,81,25,86,Medium,Low,1,Low,Postgraduate,Medium,Negative
66,78,20,89,Low,Medium,0,Medium,College,High,Neutral
65,75,21,75,Medium,Low,1,Medium,High School,High,Negative
62,73,11,58,Medium,High,0,Medium,College,Medium,Positive
68,97,20,56,Medium,Medium,1,Low,High School,Low,Neutral
65,82,11,63,High,Medium,1,Medium,High School,High,Neutral
68,97,17,61,Medium,Medium,2,Low,High School,Low,Neutral
69,76,23,98,Medium,High,0,Medium,Postgraduate,Medium,Neutral
70,79,34,79,High,Low,3,Medium,High School,Low,Negative
65,62,23,67,High,High,1,Low,Postgraduate,Low,Negative
72,82,38,97,Medium,Low,2,Low,College,Low,Negative
68,74,22,99,High,High,0,Low,College,Medium,Neutral
65,69,20,59,Medium,Low,2,High,High School,Medium,Positive
59,64,15,84,Low,Low,0,Medium,College,Low,Neutral
63,74,12,55,Low,High,0,Medium,Postgraduate,High,Positive
67,84,18,64,High,Low,2,Low,High School,Medium,Positive
65,78,9,87,Low,High,0,Medium,Postgraduate,Medium,Positive
69,82,26,79,High,Low,1,Medium,Postgraduate,Medium,Positive
65,79,21,88,Low,Medium,0,Low,High School,Low,Negative
71,99,14,86,High,Medium,2,High,College,Low,Negative
72,98,26,90,High,Low,1,High,Postgraduate,Low,Positive
58,60,15,63,High,Medium,0,Low,High School,Low,Positive
65,79,19,57,Medium,Medium,2,Low,High School,Low,Positive
69,80,22,63,Medium,High,1,High,College,Medium,Positive
63,61,22,74,High,Low,1,Low,High School,Medium,Negative
65,77,13,85,Low,High,2,Low,Postgraduate,Low,Neutral
70,94,14,89,High,Medium,0,Medium,Postgraduate,Medium,Positive
64,65,15,69,Medium,Medium,1,High,Postgraduate,Medium,Neutral
66,81,14,64,Medium,Medium,2,Medium,College,Medium,Positive
71,86,17,98,Medium,High,2,Low,Postgraduate,Medium,Positive
65,70,15,85,High,High,0,Low,College,High,Positive
67,99,15,75,Low,Medium,2,Medium,College,Low,Neutral
69,74,27,71,Medium,High,1,Medium,High School,Medium,Positive
69,82,22,79,High,High,2,Medium,College,Medium,Negative
67,72,24,73,Low,High,2,Medium,High School,Low,Positive
71,92,22,99,Medium,High,1,Medium,College,Low,Negative
67,80,19,99,Low,Low,1,Low,Postgraduate,High,Positive
69,80,21,79,Medium,Medium,2,Medium,College,Low,Positive
64,64,18,76,Medium,High,1,Low,High School,Low,Positive
67,70,19,92,Medium,High,1,Low,High School,Medium,Positive
65,82,17,84,Medium,Low,2,Low,High School,High,Negative
64,79,17,62,Low,High,1,Low,High School,Low,Neutral
65,90,18,88,Low,Medium,1,Medium,High School,Low,Negative
72,96,18,80,Medium,High,1,Low,College,High,Positive
62,64,17,73,Medium,Low,1,Low,College,High,Neutral
66,71,21,78,High,Medium,2,Medium,High School,Low,Neutral
65,83,11,63,Medium,Medium,2,Low,College,Medium,Neutral
69,93,18,80,Low,High,1,Medium,High School,Medium,Negative
69,99,20,68,Medium,Low,1,Low,Postgraduate,Low,Positive
72,92,23,100,Medium,High,1,High,College,Medium,Neutral
69,80,24,99,Medium,High,2,Medium,High School,Low,Negative
71,90,24,97,Low,Low,3,Low,High School,High,Positive
66,91,15,50,Low,High,1,Medium,High School,High,Neutral
63,70,12,81,Medium,High,0,Low,High School,High,Positive
70,88,22,72,Medium,Medium,4,High,Postgraduate,Low,Negative
74,90,21,76,High,High,2,High,College,High,Positive
70,94,20,89,Medium,High,0,Medium,High School,Low,Positive
67,92,16,58,High,Low,0,High,High School,Low,Positive
65,72,17,96,Low,Medium,2,Low,High School,High,Neutral
65,84,19,72,Medium,Low,1,Low,High School,High,Positive
64,70,24,54,Medium,High,1,High,High School,Low,Neutral
68,70,26,58,High,High,1,Low,Postgraduate,Medium,Positive
68,86,15,66,High,Medium,0,Medium,College,Low,Positive
74,99,21,91,High,Medium,3,Medium,College,Medium,Positive
67,79,20,83,Medium,Medium,3,Low,College,Medium,Neutral
65,76,16,79,Low,Medium,0,Low,Postgraduate,Medium,Positive
67,99,12,66,Medium,Medium,3,Medium,Postgraduate,Low,Negative
66,77,26,69,Medium,Low,1,High,High School,Low,Neutral
66,76,21,64,Medium,Medium,1,Medium,High School,Low,Positive
65,72,22,78,Low,High,1,Low,Postgraduate,Low,Neutral
68,89,19,65,High,Medium,2,Low,Postgraduate,Low,Neutral
67,74,23,76,High,High,1,Medium,College,Medium,Neutral
64,79,18,74,Low,High,2,Low,High School,Low,Negative
70,88,25,58,High,High,0,Low,Postgraduate,Low,Negative
71,94,22,81,Low,High,2,Medium,High School,Medium,Neutral
71,67,35,77,High,High,1,Low,College,Low,Positive
67,93,13,51,Medium,High,1,Low,High School,Low,Neutral
69,96,30,74,Medium,Low,0,Low,High School,High,Negative
70,99,19,87,Medium,Low,1,Medium,High School,Low,Positive
64,68,24,80,Low,Medium,1,Low,Postgraduate,Medium,Positive
71,86,22,95,Medium,Medium,4,Medium,College,Medium,Positive
67,83,17,96,Medium,Medium,1,Low,College,Medium,Positive
72,99,16,100,Low,High,1,High,High School,High,Positive
63,81,20,54,Low,Medium,0,Low,College,Low,Positive
75,91,30,95,Medium,High,1,Medium,College,Low,Positive
60,73,4,97,Low,Medium,1,Low,High School,High,Negative
63,60,27,68,Medium,High,1,Medium,High School,High,Negative
64,65,17,55,High,High,1,Medium,High School,Medium,Positive
66,71,18,81,Medium,High,1,Low,High School,Medium,Positive
65,68,19,66,High,High,2,Medium,High School,Medium,Neutral
68,76,25,96,Medium,Low,3,Medium,High School,Medium,Positive
68,86,26,67,Medium,Low,2,Low,High School,Medium,Positive
70,93,18,76,Medium,High,3,Low,College,High,Negative
62,70,14,51,Medium,Medium,1,Low,College,Low,Negative
69,71,30,98,Low,High,2,High,High School,Low,Positive
62,68,19,97,Low,High,0,Low,College,Low,Positive
70,98,22,56,Low,Medium,1,High,College,High,Neutral
66,93,16,65,Low,High,0,Medium,High School,Low,Negative
66,83,15,83,Medium,Low,1,High,Postgraduate,Low,Neutral
70,77,25,98,High,Medium,0,High,High School,Low,Positive
67,93,17,87,Medium,Medium,1,Low,High School,Medium,Negative
66,70,28,69,Medium,Medium,2,Low,High School,Medium,Positive
67,91,10,51,High,High,0,Low,Postgraduate,Medium,Positive
67,86,20,60,Medium,Medium,1,High,Postgraduate,Low,Neutral
64,75,14,75,Medium,Medium,0,Low,High School,Medium,Neutral
71,93,24,70,Medium,High,1,Medium,High School,Low,Neutral
64,81,16,57,Low,Medium,3,Low,High School,High,Positive
66,90,12,87,Medium,Low,2,Low,Postgraduate,Low,Neutral
70,99,21,54,Medium,Medium,1,Low,College,High,Neutral
71,92,22,65,High,High,0,Medium,High School,Medium,Positive
71,97,20,81,Medium,Medium,3,Medium,College,Medium,Neutral
60,73,12,82,Low,Medium,1,Low,High School,Medium,Positive
65,67,20,53,Medium,High,1,Low,Postgraduate,High,Positive
64,92,10,59,High,Low,0,Low,High School,High,Negative
62,61,19,97,Medium,High,0,Medium,College,Low,Negative
72,98,20,89,Medium,High,1,High,College,Medium,Positive
67,89,14,59,Medium,Medium,1,Low,College,High,Neutral
71,99,21,65,High,Medium,1,Medium,College,Low,Positive
64,75,20,78,Medium,Medium,0,Low,College,Medium,Negative
71,86,26,65,Medium,Low,2,High,Postgraduate,Medium,Neutral
68,74,19,76,Medium,Medium,5,Medium,College,High,Neutral
68,89,18,66,Medium,Medium,2,Medium,College,Medium,Positive
67,65,28,77,Low,Medium,1,Low,College,High,Positive
63,61,22,60,Medium,High,0,High,High School,High,Neutral
62,77,14,54,High,Low,1,Medium,High School,Medium,Negative
65,79,11,98,Medium,Medium,2,Low,High School,Medium,Neutral
66,72,22,88,Low,High,2,Medium,High School,Medium,Positive
67,87,20,56,Medium,Medium,2,Medium,College,Medium,Neutral
66,74,20,91,Medium,Medium,1,Low,High School,Medium,Neutral
67,85,14,89,Low,Medium,2,Medium,College,Medium,Positive
68,66,25,91,Medium,High,2,Low,College,Medium,Neutral
64,86,20,94,Low,Low,2,Low,High School,Low,Negative
69,64,31,93,Medium,High,1,Low,High School,Medium,Neutral
68,67,20,96,High,Medium,1,High,High School,High,Positive
72,87,23,96,High,Medium,2,Medium,College,Medium,Positive
71,95,24,66,High,Medium,2,High,High School,Low,Negative
66,73,19,64,Medium,Medium,4,Medium,College,Low,Positive
68,77,19,77,High,Medium,1,Low,College,High,Neutral
66,72,23,66,Low,Medium,3,Low,Postgraduate,Low,Positive
64,80,18,77,Low,Low,1,Low,College,Medium,Negative
74,93,31,80,High,Medium,3,Medium,High School,Medium,Neutral
64,64,27,51,Medium,Medium,1,Low,High School,High,Negative
74,96,29,94,Medium,High,2,Low,High School,High,Negative
70,91,21,66,Medium,High,3,Low,College,Low,Neutral
69,92,15,67,High,Low,1,High,Postgraduate,Low,Positive
65,78,15,77,High,Low,0,High,College,Low,Neutral
64,62,20,98,Medium,Medium,1,High,High School,High,Negative
65,76,16,90,Medium,Medium,0,Low,Postgraduate,Medium,Neutral
72,99,19,53,High,High,1,Medium,College,Medium,Neutral
65,96,7,50,High,Low,1,High,College,Medium,Negative
70,99,17,86,Medium,Medium,1,Medium,College,Low,Positive
65,80,14,56,High,Medium,1,Low,Postgraduate,Low,Positive
62,62,7,74,High,Medium,3,Medium,Postgraduate,Medium,Neutral
68,90,17,88,Low,High,1,Medium,College,Low,Negative
71,94,27,77,Medium,Low,0,Medium,College,Medium,Positive
66,79,22,59,High,Low,0,Medium,College,Medium,Positive
63,68,14,51,High,High,1,High,High School,High,Neutral
61,62,22,60,Low,Medium,0,Medium,College,Low,Positive
68,72,22,62,Medium,High,5,High,College,Low,Neutral
69,77,28,85,High,Medium,0,Low,Postgraduate,High,Negative
62,74,11,68,High,Medium,0,Medium,High School,Low,Positive
66,83,18,64,Medium,High,1,Medium,High School,Low,Negative
66,63,26,76,Medium,Medium,3,Medium,High School,Medium,Neutral
57,60,3,78,Medium,Low,1,Low,Postgraduate,Low,Positive
70,86,19,81,Medium,Medium,3,Medium,College,Medium,Neutral
63,67,9,54,Medium,High,3,Medium,College,Medium,Positive
67,69,28,82,Medium,Medium,0,Medium,High School,High,Neutral
65,76,21,99,Low,Low,0,Low,College,High,Positive
72,99,30,54,Low,Medium,0,Medium,Postgraduate,Medium,Positive
70,95,23,57,High,Medium,1,Low,High School,Medium,Neutral
64,75,11,77,High,High,1,High,College,Medium,Neutral
62,67,20,93,Medium,Medium,1,Low,College,Low,Negative
64,62,25,61,Medium,Low,1,Medium,Postgraduate,High,Positive
70,77,24,99,High,High,1,Low,High School,Medium,Positive
63,65,15,55,Medium,High,2,Medium,High School,Low,Positive
64,71,20,60,High,Medium,0,Medium,High School,Low,Neutral
70,92,20,58,High,Medium,2,Low,Postgraduate,Low,Neutral
65,79,16,67,Medium,Medium,2,Medium,College,Low,Positive
75,100,30,75,High,High,0,Low,College,Medium,Neutral
73,88,30,90,Low,Medium,4,High,College,High,Negative
74,90,32,98,Medium,Medium,0,Medium,College,High,Neutral
67,94,15,52,High,Medium,1,Medium,College,Low,Positive
71,83,22,99,High,Medium,4,High,High School,Low,Negative
64,75,23,68,Low,Low,1,High,High School,Medium,Neutral
66,80,19,69,High,Medium,1,Low,College,Low,Neutral
61,62,15,74,Medium,Medium,0,Low,Postgraduate,High,Negative
64,62,20,91,High,Medium,1,Medium,College,Low,Negative
72,84,35,86,Medium,Medium,1,Medium,High School,Medium,Neutral
69,98,10,80,Medium,High,3,Medium,College,Low,Neutral
72,87,23,93,Medium,Low,1,High,Postgraduate,Medium,Positive
69,88,25,98,Low,Medium,1,Low,Postgraduate,Low,Neutral
68,86,12,76,High,Medium,2,High,Postgraduate,Low,Positive
69,80,26,86,High,Medium,0,Low,College,Medium,Positive
75,99,34,53,Medium,Medium,0,Medium,College,Medium,Neutral
64,68,15,67,Medium,Medium,3,Medium,Postgraduate,Medium,Negative
71,91,17,85,Medium,High,3,Medium,College,High,Neutral
65,76,19,78,High,Low,1,Low,Postgraduate,Low,Negative
63,63,20,55,Medium,Medium,2,Low,High School,High,Negative
61,62,13,86,Medium,Low,2,Low,High School,High,Neutral
69,89,15,96,Medium,Medium,3,Low,High School,High,Negative
66,74,23,76,Medium,Medium,1,Low,College,Medium,Positive
71,90,26,81,Low,High,1,Low,Postgraduate,Medium,Neutral
71,80,27,90,High,Medium,1,Medium,Postgraduate,Low,Neutral
66,68,20,76,High,High,2,Medium,High School,Low,Neutral
66,66,19,99,High,Low,1,Medium,College,Medium,Positive
69,84,20,68,High,Medium,0,Low,Postgraduate,Medium,Positive
65,70,18,86,Medium,Medium,1,High,High School,Medium,Positive
70,73,31,68,Medium,High,1,Medium,High School,High,Positive
64,71,15,68,High,Low,5,Low,College,Low,Positive
67,84,14,51,High,Medium,4,High,High School,Low,Neutral
66,90,12,61,Medium,Low,2,Low,High School,Medium,Positive
67,94,11,94,Low,Low,2,Low,College,Medium,Positive
67,93,12,59,Medium,High,2,Low,High School,Medium,Positive
68,98,18,90,Low,Low,0,High,High School,Low,Positive
66,74,20,69,High,Low,1,Medium,College,High,Positive
67,69,28,93,Low,High,0,High,College,Low,Negative
72,99,11,89,High,Medium,3,Low,College,High,Positive
77,93,34,93,High,Medium,2,Low,High School,High,Neutral
71,82,31,98,Medium,High,0,Low,High School,Medium,Neutral
69,100,21,58,Medium,Medium,2,Medium,High School,Medium,Neutral
69,100,16,65,Medium,Medium,1,High,College,High,Positive
72,88,31,83,Medium,High,0,Low,High School,Medium,Neutral
68,79,19,85,High,High,0,Medium,High School,Medium,Positive
69,81,26,98,High,Medium,1,Medium,High School,Low,Neutral
66,73,16,75,Medium,Medium,3,Medium,High School,High,Positive
62,71,20,70,Low,Medium,0,Medium,High School,Medium,Neutral
65,65,22,91,High,Low,2,High,College,Medium,Negative
69,84,16,93,Medium,High,0,High,High School,Medium,Positive
66,67,23,97,Medium,Low,1,Medium,College,Medium,Positive
67,76,24,55,High,Medium,2,Low,High School,Low,Positive
65,81,17,64,High,Medium,0,High,High School,Medium,Positive
68,93,21,67,Medium,Low,2,Low,College,High,Neutral
64,87,20,56,Low,Low,1,High,College,Medium,Negative
67,94,18,51,Medium,Medium,0,High,College,Medium,Positive
68,82,21,95,Medium,Medium,3,Low,High School,Medium,Positive
64,66,25,71,Medium,High,0,Medium,High School,High,Negative
68,82,19,95,Low,High,2,Low,Postgraduate,Medium,Neutral
65,76,20,94,Medium,Medium,2,Low,High School,Low,Neutral
64,64,26,53,Low,High,2,Low,College,Medium,Negative
63,61,16,86,Medium,Low,3,Medium,High School,Medium,Positive
71,91,24,72,Medium,Medium,3,Medium,High School,Medium,Neutral
68,93,19,84,Medium,Medium,0,Medium,College,High,Neutral
63,68,11,85,Medium,High,2,Medium,College,High,Negative
61,65,15,51,Medium,Low,1,High,High School,Medium,Positive
65,68,20,80,Low,Medium,4,Low,College,Low,Neutral
66,71,26,91,Medium,Medium,2,Low,High School,Medium,Neutral
71,83,24,52,High,Medium,1,Medium,College,High,Positive
66,81,17,78,Low,Medium,1,Low,College,Low,Positive
98,96,28,98,High,Low,1,High,High School,High,Positive
68,77,24,65,Medium,Low,2,Medium,High School,High,Positive
60,65,8,83,Medium,Medium,3,Medium,High School,Low,Negative
68,68,27,70,High,Medium,0,Medium,Postgraduate,High,Positive
69,78,28,86,High,Medium,0,Low,College,Low,Neutral
75,91,31,94,Medium,High,2,High,High School,High,Negative
66,76,28,67,Low,Low,1,High,College,High,Negative
71,99,20,80,Low,Medium,0,Medium,Postgraduate,High,Negative
66,81,19,85,Medium,Medium,1,Low,High School,Medium,Neutral
72,98,20,80,Low,Medium,4,Medium,College,Low,Positive
69,90,21,61,Medium,Medium,1,High,Postgraduate,Medium,Positive
69,97,11,76,Medium,Medium,2,Medium,High School,High,Positive
66,82,16,91,Medium,Medium,0,Low,High School,Medium,Positive
70,99,19,79,Low,Medium,2,Low,Postgraduate,Medium,Neutral
69,79,15,88,High,Medium,3,High,Postgraduate,Medium,Neutral
68,61,28,92,High,Medium,1,Medium,College,Low,Neutral
69,81,17,95,High,Medium,2,Medium,High School,High,Positive
66,73,16,65,High,High,1,Medium,College,Low,Positive
64,83,16,63,Low,Medium,2,High,High School,Low,Positive
65,76,21,80,Low,Medium,3,Low,College,High,Negative
69,90,19,81,Low,High,2,Medium,High School,Medium,Positive
66,68,24,84,High,Low,1,Low,High School,Medium,Positive
64,62,24,95,Low,Medium,1,High,College,Medium,Positive
64,77,22,66,Low,Low,2,Low,College,Medium,Positive
68,90,18,52,High,Medium,5,Medium,High School,Low,Positive
72,96,22,72,Medium,Medium,1,High,College,Low,Positive
72,81,28,90,Medium,High,3,Medium,High School,High,Negative
67,77,29,68,Medium,Low,1,Medium,High School,High,Positive
66,65,29,92,Low,Medium,0,Medium,High School,Medium,Positive
68,82,20,94,Medium,Medium,3,Low,High School,Medium,Positive
68,76,27,58,Medium,Medium,1,Medium,College,Medium,Positive
64,65,17,61,Medium,Medium,5,Low,High School,Medium,Positive
65,77,14,55,Medium,Medium,2,High,High School,High,Neutral
64,65,22,64,Medium,Medium,1,Medium,High School,High,Negative
64,63,20,86,Medium,Medium,0,High,College,Low,Neutral
71,98,18,62,High,Medium,3,Medium,High School,Low,Positive
68,91,11,100,High,Low,4,Low,Postgraduate,Low,Negative
70,94,15,77,Medium,Medium,3,High,College,Low,Neutral
73,95,33,77,Low,Low,2,High,High School,Low,Positive
62,77,16,54,Medium,Low,0,Medium,Postgraduate,Medium,Negative
66,62,30,97,Low,Low,0,High,College,Medium,Neutral
70,82,29,84,Medium,High,1,Low,High School,Low,Positive
67,68,18,52,High,High,0,High,College,High,Positive
66,70,19,95,Medium,Medium,0,Medium,College,High,Positive
72,100,29,100,Medium,Low,0,Low,High School,Low,Neutral
64,87,9,64,Low,Medium,1,High,High School,Medium,Neutral
